0.05	 951584	 48416	 4169.72	 259511	 2095.31	
0.1	 907210	 92790	 3215.66	 152764	 2160.31	
0.01	 989754	 10246	 6709.13	 798560	 3826.95	
0.05	 951230	 48770	 4224.96	 261374	 4313.92	
0.1	 907781	 92219	 3254.15	 153348	 4410.16	
0.01	 989986	 10014	 6687.6	 812306	 1576.8	
0.05	 951519	 48481	 4147.13	 259023	 1796.9	
0.1	 907043	 92957	 3204.26	 152592	 1856.17	
0.01	 989751	 10249	 6583.11	 793201	 3839.84	
0.05	 951321	 48679	 4260.15	 260397	 4318.41	
0.1	 906571	 93429	 3216.08	 153090	 4443.19	
0.01	 989806	 10194	 6714.85	 801273	 1595.34	
0.05	 951326	 48674	 4246.06	 260579	 1829.5	
0.1	 906871	 93129	 3241.96	 152869	 1867.06	
0.01	 989803	 10197	 6396.81	 771654	 1544.39	
0.05	 951659	 48341	 4065.13	 251788	 1792.15	
0.1	 907783	 92217	 3127.95	 147361	 1807.64	
0.01	 989858	 10142	 6366.49	 771072	 1794.53	
0.05	 951599	 48401	 4097.96	 250432	 2054.09	
0.1	 907717	 92283	 3132.59	 147111	 2085.2	
0.01	 989946	 10054	 6418.96	 765442	 1546.8	
0.05	 951925	 48075	 3995.24	 249164	 1696.38	
0.1	 908713	 91287	 3137.4	 145911	 1773.87	
0.01	 989857	 10143	 6321.91	 764645	 2403.75	
0.05	 951779	 48221	 4025.14	 249743	 2723.91	
0.1	 907691	 92309	 3115.29	 146415	 2788.51	
0.01	 989899	 10101	 6396.31	 771382	 1569.86	
0.05	 951723	 48277	 4012.76	 249312	 1713.5	
0.1	 907349	 92651	 3123.2	 146915	 1792.82	
0.01	 989965	 10035	 6289.33	 771421	 1523.06	
0.05	 951440	 48560	 3998.63	 249402	 1721.47	
0.1	 907870	 92130	 3108.55	 146693	 1794.33	
0.01	 989950	 10050	 6484.42	 761839	 3612.67	
0.05	 951558	 48442	 4025.52	 249028	 4158.65	
0.1	 908233	 91767	 3102.31	 146055	 4219.12	
0.01	 989912	 10088	 6327.13	 766714	 3594.55	
0.05	 951405	 48595	 4012.8	 248582	 4108.09	
0.1	 907949	 92051	 3110.1	 145943	 4209.68	
0.01	 989959	 10041	 6326.32	 766587	 3621.45	
0.05	 951611	 48389	 4015.63	 249056	 4073.31	
0.1	 907942	 92058	 3108.8	 146000	 4230.74	
0.01	 989808	 10192	 6441.25	 762176	 3636.83	
0.05	 951519	 48481	 4071.23	 251128	 4155.83	
0.1	 907519	 92481	 3146.27	 147615	 4302.57	
0.01	 989991	 10009	 6236.49	 751268	 1502.32	
0.05	 952123	 47877	 3944.51	 242580	 1687.46	
0.1	 908352	 91648	 3050.01	 142427	 1723.24	
0.01	 989943	 10057	 6147.72	 744583	 1509.73	
0.05	 951840	 48160	 3985.03	 244321	 1694.75	
0.1	 907931	 92069	 3053.97	 143107	 1731.95	
0.01	 989820	 10180	 6332.78	 749166	 1514.85	
0.05	 952022	 47978	 3928.81	 244826	 1695.63	
0.1	 907974	 92026	 3065.78	 144632	 1750.88	
0.01	 990125	 9875	 6165.9	 754416	 1488.47	
0.05	 951948	 48052	 3940.81	 244293	 1703.84	
0.1	 908245	 91755	 3071.98	 143461	 1725.76	
0.01	 990058	 9942	 6242.41	 750820	 1402.02	
0.05	 951693	 48307	 3933.68	 243914	 1614.2	
0.1	 908581	 91419	 3073.18	 143422	 1642.17	
0.01	 989932	 10068	 6168.05	 746317	 1488.9	
0.05	 951773	 48227	 3976.69	 244198	 1721.2	
0.1	 908077	 91923	 3054.95	 142997	 1748.32	
0.01	 989945	 10055	 6306.93	 749940	 1452.72	
0.05	 951848	 48152	 3953.94	 244635	 1601.65	
0.1	 907539	 92461	 3070.85	 144190	 1655.55	
0.01	 990122	 9878	 6208.96	 733065	 1514.87	
0.05	 951750	 48250	 3981.11	 243081	 1792.18	
0.1	 908615	 91385	 3049.36	 143246	 1796.41	
0.01	 989899	 10101	 6186.51	 745904	 1504.23	
0.05	 951625	 48375	 3945.54	 244739	 1726.32	
0.1	 908607	 91393	 3046.28	 143736	 1734.15	
0.01	 989734	 10266	 6323.64	 754856	 1555.85	
0.05	 951295	 48705	 3954.98	 245599	 1717.6	
0.1	 907680	 92320	 3108.79	 144341	 1767.86	
0.01	 990091	 9909	 6178.2	 738038	 1223.78	
0.05	 952081	 47919	 3874.41	 240517	 1388.65	
0.1	 907945	 92055	 3009.7	 141180	 1448.6	
0.01	 990203	 9797	 6167.89	 737759	 1379.11	
0.05	 952112	 47888	 3907.67	 239337	 1593.1	
0.1	 908749	 91251	 3000.61	 140737	 1622.88	
0.01	 990038	 9962	 6028.13	 755146	 1454.58	
0.05	 952032	 47968	 3916.04	 238587	 1658.11	
0.1	 907816	 92184	 3000.8	 140329	 1726.7	
0.01	 990122	 9878	 6076.37	 734513	 1454.53	
0.05	 951877	 48123	 3900.33	 239902	 1683.8	
0.1	 908006	 91994	 3025.31	 140930	 1757.87	
0.01	 990002	 9998	 6052.54	 732144	 1497.08	
0.05	 952193	 47807	 3922.48	 238546	 1726.4	
0.1	 908838	 91162	 3019.97	 140742	 1787.12	
0.01	 990047	 9953	 6191.35	 733533	 1463.02	
0.05	 951860	 48140	 3890.14	 240731	 1675.3	
0.1	 908465	 91535	 3016.67	 141068	 1705.09	
0.01	 990129	 9871	 6096.16	 726193	 1467.57	
0.05	 952314	 47686	 3860.52	 238188	 1634.66	
0.1	 908412	 91588	 2990.02	 140437	 1698.47	
0.01	 990031	 9969	 6126.9	 723835	 1425.66	
0.05	 952204	 47796	 3940.85	 240108	 1676.04	
0.1	 908570	 91430	 3035.07	 140813	 1700.07	
0.01	 989889	 10111	 6077.76	 737034	 1453.01	
0.05	 952020	 47980	 3891.71	 238734	 1670.62	
0.1	 908363	 91637	 2978.23	 140250	 1699.02	
0.01	 990108	 9892	 6180.84	 738628	 1514.18	
0.05	 952238	 47762	 3852.28	 238135	 1720.66	
0.1	 908392	 91608	 3012.02	 140122	 1768.28	
0.01	 989936	 10064	 6054.34	 722538	 1419.14	
0.05	 951609	 48391	 3827.5	 236601	 1591.31	
0.1	 908176	 91824	 2987.56	 138974	 1656.8	
0.01	 990095	 9905	 6005.34	 730913	 1531.92	
0.05	 951892	 48108	 3823.11	 236046	 1741.02	
0.1	 908945	 91055	 2994.04	 138290	 1752.6	
0.01	 989923	 10077	 6026.92	 720248	 1473.31	
0.05	 952432	 47568	 3897.56	 237253	 1638.46	
0.1	 908854	 91146	 2994.29	 139668	 1702.41	
0.01	 989896	 10104	 5984.27	 722947	 3445.06	
0.05	 951985	 48015	 3854.89	 235083	 3870.68	
0.1	 908403	 91597	 2972.77	 138487	 3971.42	
0.01	 989938	 10062	 6025.8	 714542	 1443.98	
0.05	 951839	 48161	 3855.18	 235417	 1653.48	
0.1	 908110	 91890	 2970.73	 139048	 1682.65	
0.01	 990169	 9831	 6028.53	 718527	 1423.94	
0.05	 951932	 48068	 3771.67	 233565	 1630.26	
0.1	 908649	 91351	 2961.03	 137626	 1662.18	
0.01	 989841	 10159	 5972.71	 724355	 1456.42	
0.05	 951799	 48201	 3875.01	 236295	 1664.03	
0.1	 908752	 91248	 2970.6	 138914	 1684	
0.01	 989932	 10068	 6110.05	 732621	 1637.3	
0.05	 951928	 48072	 3878.29	 238051	 1831.89	
0.1	 908388	 91612	 3015.39	 139867	 1794.26	
0.01	 990210	 9790	 6138.68	 717025	 1683.55	
0.05	 952295	 47705	 3855.25	 237212	 1894.71	
0.1	 908562	 91438	 2963.86	 139064	 1983.07	
0.01	 990097	 9903	 5929.42	 714510	 1088.31	
0.05	 952191	 47809	 3850.26	 235194	 1292.33	
0.1	 908774	 91226	 2955.51	 137688	 1767.7	
0.01	 990095	 9905	 6127.92	 713350	 1865.3	
0.05	 951946	 48054	 3799.23	 234199	 2111.21	
0.1	 908442	 91558	 2960.16	 137916	 2176.6	
0.01	 990000	 10000	 5913.44	 718566	 1516.95	
0.05	 952052	 47948	 3812.66	 235140	 1729.18	
0.1	 908320	 91680	 2969.56	 137453	 1698.92	
0.01	 990195	 9805	 5926.6	 719560	 3402.53	
0.05	 952255	 47745	 3796.66	 232981	 3827.79	
0.1	 908712	 91288	 2906.42	 136898	 3947.74	
0.01	 990154	 9846	 5956.04	 720538	 1461.76	
0.05	 951965	 48035	 3840.19	 233023	 1691.66	
0.1	 908929	 91071	 2942.07	 137422	 1717.33	
0.01	 990140	 9860	 5897.02	 709013	 1670.62	
0.05	 952050	 47950	 3774.66	 231484	 1852.43	
0.1	 908762	 91238	 2913.01	 135764	 1669	
0.01	 990022	 9978	 5915.63	 714864	 1427.33	
0.05	 951653	 48347	 3789.41	 232675	 1666.76	
0.1	 908870	 91130	 2943.82	 136861	 1691.23	
0.01	 990142	 9858	 5958.16	 705677	 1686.73	
0.05	 951788	 48212	 3798.57	 232905	 1895.8	
0.1	 908574	 91426	 2911.15	 137079	 1968.95	
0.01	 989968	 10032	 5914.02	 722355	 1726.16	
0.05	 952054	 47946	 3778.4	 233510	 1920.49	
0.1	 908393	 91607	 2938.96	 137351	 1959.78	
0.01	 990022	 9978	 6023.13	 709292	 1479.93	
0.05	 952120	 47880	 3756.65	 231539	 1608.6	
0.1	 908955	 91045	 2931.4	 136065	 1665.52	
0.01	 989845	 10155	 5945.92	 709340	 1438.29	
0.05	 952283	 47717	 3787.25	 231838	 1635.01	
0.1	 908096	 91904	 2932.23	 136788	 1687.85	
0.01	 990144	 9856	 5869.85	 704967	 1597.13	
0.05	 951674	 48326	 3719.53	 228999	 1801.06	
0.1	 909317	 90683	 2891.92	 134563	 1872.16	
0.01	 990033	 9967	 5886.7	 706009	 1098.76	
0.05	 952029	 47971	 3728.62	 230333	 1278.13	
0.1	 908902	 91098	 2914.53	 135167	 1304.61	
0.01	 990102	 9898	 5805.68	 706331	 1425.53	
0.05	 952038	 47962	 3724.17	 229172	 1608.38	
0.1	 908606	 91394	 2902.9	 135054	 1652.31	
0.01	 989881	 10119	 6016.7	 713735	 1816.66	
0.05	 951872	 48128	 3799.89	 231984	 2005.41	
0.1	 908360	 91640	 2952.52	 136541	 2038.7	
0.01	 990026	 9974	 5873.02	 703428	 1452.04	
0.05	 952151	 47849	 3732.64	 231119	 1591.51	
0.1	 909210	 90790	 2901.55	 135284	 1626.79	
0.01	 990025	 9975	 5918.75	 700789	 1399.39	
0.05	 952172	 47828	 3778.71	 231434	 1640.89	
0.1	 909143	 90857	 2935.86	 135469	 1642.95	
0.01	 990146	 9854	 5853.09	 699454	 1391.88	
0.05	 952325	 47675	 3763.8	 230287	 1600.5	
0.1	 908884	 91116	 2928.3	 135198	 1638.04	
0.01	 990097	 9903	 5944.03	 700374	 1431.76	
0.05	 952109	 47891	 3747.15	 230563	 1605.34	
0.1	 908643	 91357	 2924.78	 135577	 1650.25	
0.01	 990243	 9757	 6006.2	 705985	 1605.39	
0.05	 952148	 47852	 3759.47	 231692	 1811.93	
0.1	 908754	 91246	 2942.87	 135859	 1848.86	
0.01	 990120	 9880	 5873.95	 702066	 1408.01	
0.05	 952359	 47641	 3764.87	 230892	 1599.99	
0.1	 908949	 91051	 2929.73	 136245	 1649.75	
0.01	 990136	 9864	 5802.33	 700058	 1830.75	
0.05	 952273	 47727	 3708.85	 228290	 2038.11	
0.1	 908869	 91131	 2857.49	 133828	 2106.53	
0.01	 990144	 9856	 5854.59	 703317	 1704.62	
0.05	 952042	 47958	 3712.85	 226932	 1875.62	
0.1	 909028	 90972	 2872.96	 134420	 1942.46	
0.01	 990159	 9841	 5857.06	 701131	 1679.46	
0.05	 952406	 47594	 3730.07	 226979	 1916.79	
0.1	 908845	 91155	 2881.74	 133921	 1927.37	
0.01	 989880	 10120	 5823.5	 704048	 1716.74	
0.05	 952088	 47912	 3728.34	 228054	 1918.97	
0.1	 908833	 91167	 2874.12	 134701	 1996.9	
0.01	 990023	 9977	 5835.21	 697526	 1513.13	
0.05	 952501	 47499	 3751.23	 227360	 1651.11	
0.1	 908836	 91164	 2898.29	 133981	 1685.47	
0.01	 990003	 9997	 5846.54	 702038	 1327.62	
0.05	 952056	 47944	 3710.71	 228527	 1467.91	
0.1	 908534	 91466	 2885.65	 134387	 1490.88	
0.01	 990119	 9881	 5789.96	 691513	 1377.35	
0.05	 952031	 47969	 3745.42	 228669	 1638.38	
0.1	 908744	 91256	 2897.37	 134392	 1701.98	
0.01	 990039	 9961	 5852.55	 692588	 1342.11	
0.05	 952558	 47442	 3706.04	 228371	 1508.94	
0.1	 908862	 91138	 2888.07	 134188	 1554.32	
0.01	 990122	 9878	 5767.83	 707756	 1392.83	
0.05	 951987	 48013	 3711.49	 228570	 1607.01	
0.1	 908529	 91471	 2880.6	 134029	 1642.5	
0.01	 990174	 9826	 5918.04	 698018	 1455.71	
0.05	 952097	 47903	 3682.29	 226570	 1613.04	
0.1	 908568	 91432	 2859.74	 133464	 1642.97	
0.01	 990063	 9937	 5682.42	 689701	 1372.31	
0.05	 952293	 47707	 3645.36	 226157	 1568.15	
0.1	 909160	 90840	 2837.57	 133050	 1607.77	
0.01	 990199	 9801	 5816.24	 692107	 1416.37	
0.05	 952417	 47583	 3682.16	 225719	 1639.48	
0.1	 908755	 91245	 2840.88	 132923	 1658.85	
0.01	 990026	 9974	 5847.37	 686802	 1378.77	
0.05	 952228	 47772	 3670.49	 225572	 1561.6	
0.1	 909129	 90871	 2869.87	 133087	 1615.06	
0.01	 989896	 10104	 5802.96	 696649	 1406.09	
0.05	 952451	 47549	 3663.12	 225857	 1560.13	
0.1	 908061	 91939	 2870.85	 132626	 1715.38	
0.01	 990175	 9825	 5755.55	 698381	 1446.43	
0.05	 952047	 47953	 3685.68	 225697	 1605.27	
0.1	 909081	 90919	 2862.7	 133081	 1643.37	
0.01	 989940	 10060	 5823.96	 695255	 1728.08	
0.05	 951982	 48018	 3695.29	 227084	 1966.53	
0.1	 908917	 91083	 2857.06	 133573	 1992.24	
0.01	 990085	 9915	 5769.32	 687686	 1116.19	
0.05	 952130	 47870	 3687.57	 225526	 1255.8	
0.1	 908787	 91213	 2871.31	 132275	 1291.28	
0.01	 989989	 10011	 5802.78	 681169	 1255.13	
0.05	 952181	 47819	 3697.75	 226670	 1425.84	
0.1	 908793	 91207	 2874.53	 133326	 1481.16	
0.01	 990141	 9859	 5833.4	 683871	 1167.52	
0.05	 951951	 48049	 3684.7	 225011	 1354.24	
0.1	 908445	 91555	 2864.2	 132717	 1385	
0.01	 990117	 9883	 5810.28	 694387	 1134.4	
0.05	 951611	 48389	 3699.55	 226780	 1322.7	
0.1	 909236	 90764	 2855.59	 132833	 1339.91	
0.01	 990068	 9932	 5714.19	 685229	 1493.05	
0.05	 952048	 47952	 3647.48	 223437	 1692.5	
0.1	 908578	 91422	 2838.4	 131817	 1692.94	
0.01	 990028	 9972	 5750.54	 678797	 1710.83	
0.05	 952478	 47522	 3672.34	 224655	 1886.94	
0.1	 908793	 91207	 2871.53	 132152	 1931.16	
0.01	 990145	 9855	 5800.97	 681679	 2181.89	
0.05	 951785	 48215	 3675.69	 224788	 2489.62	
0.1	 908194	 91806	 2832.63	 132185	 2538.64	
0.01	 990130	 9870	 5784.21	 684007	 1722.29	
0.05	 952439	 47561	 3656.28	 224378	 1872.07	
0.1	 908663	 91337	 2840.1	 132047	 2018.01	
0.01	 990092	 9908	 5730.62	 676076	 1411.67	
0.05	 952544	 47456	 3682.56	 224002	 1555.8	
0.1	 908980	 91020	 2843.21	 131548	 1623.27	
0.01	 990069	 9931	 5751.26	 678958	 1461.63	
0.05	 952330	 47670	 3688.91	 223532	 1789.63	
0.1	 908529	 91471	 2840.1	 132053	 1795.32	
0.01	 990017	 9983	 5688.13	 691185	 1214.2	
0.05	 951974	 48026	 3682.87	 225232	 1425.68	
0.1	 908822	 91178	 2867.11	 132277	 1476.76	
0.01	 989971	 10029	 5759.74	 689010	 1138.78	
0.05	 952334	 47666	 3684.99	 224913	 1306.56	
0.1	 909563	 90437	 2847.81	 131997	 1331.32	
0.01	 990019	 9981	 5695.95	 686572	 1421.07	
0.05	 952537	 47463	 3691.18	 224951	 1630.09	
0.1	 908635	 91365	 2846.21	 131924	 1676.14	
0.01	 990061	 9939	 5713.29	 694755	 1458.3	
0.05	 952452	 47548	 3690.7	 224582	 1645.25	
0.1	 908768	 91232	 2867.35	 131880	 1688.4	
0.01	 990033	 9967	 5648.03	 685942	 1239.11	
0.05	 952454	 47546	 3662.36	 223182	 1705.08	
0.1	 909274	 90726	 2837.25	 130852	 1757.77	
0.01	 990162	 9838	 5743.84	 680058	 1404.23	
0.05	 951951	 48049	 3617.66	 222430	 1649.29	
0.1	 909041	 90959	 2818.34	 130529	 1675.32	
0.01	 990042	 9958	 5745.32	 688141	 1382.95	
0.05	 952384	 47616	 3634.86	 223548	 1559.84	
0.1	 908763	 91237	 2847.64	 131566	 1617.36	
0.01	 990016	 9984	 5695.29	 677791	 1782.05	
0.05	 952297	 47703	 3659.77	 223653	 2013.32	
0.1	 908752	 91248	 2836.85	 131331	 2084.73	
0.01	 990042	 9958	 5593.76	 680837	 1351.52	
0.05	 952112	 47888	 3618.24	 220938	 1539.71	
0.1	 908603	 91397	 2807.64	 130666	 1593.33	
0.01	 990078	 9922	 5664.14	 694799	 1200.08	
0.05	 952309	 47691	 3620.36	 222588	 1326.07	
0.1	 908861	 91139	 2834.34	 130832	 1585.2	
0.01	 990198	 9802	 5723.23	 688394	 1439.93	
0.05	 952518	 47482	 3647.68	 223132	 1599.58	
0.1	 908783	 91217	 2838.78	 131209	 1691.25	
0.01	 990036	 9964	 5689.26	 678979	 1560.35	
0.05	 952174	 47826	 3644.59	 223172	 1711.37	
0.1	 908461	 91539	 2835.24	 131324	 1818.82	
0.01	 990037	 9963	 5697.34	 673062	 1551.64	
0.05	 951988	 48012	 3683.9	 222274	 1794.29	
0.1	 909044	 90956	 2819	 130876	 1836.08	
0.01	 990129	 9871	 5719.59	 682581	 1414.64	
0.05	 952449	 47551	 3639.57	 222901	 1582.9	
0.1	 909026	 90974	 2820.8	 130560	 1702.4	
0.01	 990039	 9961	 5647.45	 678689	 1201.6	
0.05	 952498	 47502	 3619.57	 222177	 1335.89	
0.1	 908838	 91162	 2820.16	 130076	 1539.09	
0.01	 989990	 10010	 5650.14	 683608	 1310.7	
0.05	 952159	 47841	 3624.8	 221459	 1383.32	
0.1	 908924	 91076	 2815.94	 130884	 1435.72	
0.01	 989988	 10012	 5580.89	 673084	 1330.11	
0.05	 951943	 48057	 3665.38	 221300	 1647.08	
0.1	 908827	 91173	 2822.63	 130387	 1622.16	
0.01	 990272	 9728	 5584.85	 670006	 1536.78	
0.05	 952287	 47713	 3632.09	 221548	 1834.05	
0.1	 908673	 91327	 2815.16	 129706	 1870.92	
0.01	 990003	 9997	 5700.06	 669157	 1266.65	
0.05	 952290	 47710	 3599.09	 221450	 1449.33	
0.1	 908930	 91070	 2806.94	 130566	 1502.08	
0.01	 990040	 9960	 5614.54	 679445	 1143.39	
0.05	 952320	 47680	 3604.63	 220507	 1273.23	
0.1	 908905	 91095	 2825.34	 129977	 1318.88	
0.01	 990030	 9970	 5673.67	 677792	 1105.89	
0.05	 952433	 47567	 3610.73	 220749	 1236.77	
0.1	 909498	 90502	 2816.99	 130128	 1256.07	
0.01	 990078	 9922	 5691.36	 676553	 1112.28	
0.05	 952291	 47709	 3600.23	 221614	 1281.76	
0.1	 908998	 91002	 2832.27	 130241	 1337.67	
0.01	 990242	 9758	 5638.17	 682280	 1394.37	
0.05	 952470	 47530	 3607.3	 220543	 1731.79	
0.1	 909275	 90725	 2830.2	 129568	 1859.5	
0.01	 990073	 9927	 5665.5	 673684	 1363.28	
0.05	 952504	 47496	 3610.63	 219716	 1546.12	
0.1	 909127	 90873	 2803.17	 129707	 1608.42	
0.01	 989924	 10076	 5566.42	 683119	 1408.86	
0.05	 953093	 46907	 3634.5	 220340	 1535.15	
0.1	 909540	 90460	 2773.8	 129207	 1621.4	
0.01	 990070	 9930	 5610.13	 673421	 1141.2	
0.05	 952396	 47604	 3582.4	 218908	 1311.92	
0.1	 908666	 91334	 2803.52	 129311	 1319.41	
0.01	 990216	 9784	 5612.78	 680110	 3111.33	
0.05	 952555	 47445	 3612.26	 219815	 3572.34	
0.1	 909204	 90796	 2798.44	 129548	 3676.14	
0.01	 990092	 9908	 5638.51	 669371	 1536.43	
0.05	 952441	 47559	 3589.28	 219237	 1709.76	
0.1	 909190	 90810	 2772.08	 129005	 1804.49	
0.01	 990079	 9921	 5697.05	 673628	 1078.98	
0.05	 952371	 47629	 3591.94	 219621	 1225.31	
0.1	 908725	 91275	 2779.86	 129346	 1265.71	
0.01	 989988	 10012	 5625.3	 658825	 1168.72	
0.05	 952256	 47744	 3620.68	 219593	 1551.06	
0.1	 909216	 90784	 2790.54	 129248	 1726.12	
0.01	 989923	 10077	 5663.28	 665860	 1444.04	
0.05	 952344	 47656	 3595.02	 220163	 1767.84	
0.1	 908915	 91085	 2805.75	 129259	 1842.84	
0.01	 990036	 9964	 5695.9	 671890	 1298.42	
0.05	 952542	 47458	 3615.63	 219415	 1450.86	
0.1	 908772	 91228	 2789.79	 129265	 1506.49	
0.01	 990140	 9860	 5604.35	 676970	 1268.78	
0.05	 952354	 47646	 3657.74	 219714	 1362.95	
0.1	 909243	 90757	 2807.6	 129799	 1460.63	
0.01	 990008	 9992	 5596.67	 671163	 1173.96	
0.05	 951896	 48104	 3603.96	 219743	 1310.26	
0.1	 908843	 91157	 2793.86	 128998	 1331.7	
0.01	 990007	 9993	 5533.11	 667002	 1701.87	
0.05	 952552	 47448	 3580.97	 218696	 2002.25	
0.1	 909287	 90713	 2754.5	 128755	 2140.6	
0.01	 990088	 9912	 5476.7	 667633	 1339.16	
0.05	 952297	 47703	 3610.75	 217869	 1535.31	
0.1	 909118	 90882	 2763.54	 128351	 1573.5	
0.01	 990037	 9963	 5612	 667252	 1210.64	
0.05	 952121	 47879	 3594.95	 218746	 1513.32	
0.1	 908824	 91176	 2785.72	 128793	 1613.95	
0.01	 990244	 9756	 5597.01	 672996	 1529.94	
0.05	 952460	 47540	 3582.1	 218365	 1769.64	
0.1	 909015	 90985	 2762.29	 128576	 1790.28	
